y;yhat;yprobs;data;model;Temperature;k_selected;N_train;model_class;n_tokens;x
7.64;38.0;0.1396;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of n.a. ( 0.0 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 20 mL/min (Ar: 14.0 mL/min, CH4: 5.1 mL/min, O2: 0.9 mL/min), leading to a contact time of 0.38 s.
7.7;2.5;0.2484;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-CaWO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.247 mol) , Ca ( 0.185 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 8.5 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.5 s.
7.7;0.8;0.5114;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-CaWO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.247 mol) , Ca ( 0.185 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 8.5 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.5 s.
7.7;1.5;0.0973;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-CaWO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.247 mol) , Ca ( 0.185 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 8.5 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.5 s.
7.7;3.0;0.1429;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-CaWO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.247 mol) , Ca ( 0.185 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 8.5 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.5 s.
1.2;60.0;0.1976;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Ce-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Ce ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 700 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.4 mL/min, O2: 1.1 mL/min), leading to a contact time of 0.5 s.
1.2;80.0;0.5074;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Ce-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Ce ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 700 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.4 mL/min, O2: 1.1 mL/min), leading to a contact time of 0.5 s.
1.2;40.0;0.1716;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Ce-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Ce ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 700 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.4 mL/min, O2: 1.1 mL/min), leading to a contact time of 0.5 s.
1.2;20.0;0.1233;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Ce-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Ce ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 700 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.4 mL/min, O2: 1.1 mL/min), leading to a contact time of 0.5 s.
4.66;10.0;0.2273;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/SiCnf , SiCnf (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 20 mL/min (Ar: 8.0 mL/min, CH4: 9.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.38 s.
4.66;2.5;0.5592;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/SiCnf , SiCnf (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 20 mL/min (Ar: 8.0 mL/min, CH4: 9.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.38 s.
4.66;15.0;0.1157;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/SiCnf , SiCnf (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 20 mL/min (Ar: 8.0 mL/min, CH4: 9.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.38 s.
4.66;20.0;0.0978;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/SiCnf , SiCnf (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 20 mL/min (Ar: 8.0 mL/min, CH4: 9.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.38 s.
6.26;7.5;0.2442;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize La-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of La ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
6.26;9.0;0.4920;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize La-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of La ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
6.26;6.0;0.1227;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize La-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of La ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
6.26;3.0;0.1410;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize La-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of La ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
9.15;1.6;0.3048;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Pd-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Pd ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.0 mL/min, O2: 1.5 mL/min), leading to a contact time of 0.5 s.
9.15;1.2;0.4736;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Pd-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Pd ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.0 mL/min, O2: 1.5 mL/min), leading to a contact time of 0.5 s.
9.15;2.0;0.0770;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Pd-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Pd ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.0 mL/min, O2: 1.5 mL/min), leading to a contact time of 0.5 s.
9.15;2.4;0.1445;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Pd-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Pd ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 850 ºC. The total flow rate was 15 mL/min (Ar: 10.5 mL/min, CH4: 3.0 mL/min, O2: 1.5 mL/min), leading to a contact time of 0.5 s.
5.34;25.0;0.2124;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.4 mL/min, O2: 2.1 mL/min), leading to a contact time of 0.75 s.
5.34;16.0;0.5310;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.4 mL/min, O2: 2.1 mL/min), leading to a contact time of 0.75 s.
5.34;33.0;0.1482;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.4 mL/min, O2: 2.1 mL/min), leading to a contact time of 0.75 s.
5.34;40.0;0.1084;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.4 mL/min, O2: 2.1 mL/min), leading to a contact time of 0.75 s.
4.13;-1.5;0.1372;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize ZSM-5 , ZSM-5 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 20 mL/min (Ar: 3.0 mL/min, CH4: 12.8 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.38 s.
4.13;0.0;0.4692;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize ZSM-5 , ZSM-5 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 20 mL/min (Ar: 3.0 mL/min, CH4: 12.8 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.38 s.
4.13;1.5;0.3935;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize ZSM-5 , ZSM-5 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , n.a. ( 0.0 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 20 mL/min (Ar: 3.0 mL/min, CH4: 12.8 mL/min, O2: 4.3 mL/min), leading to a contact time of 0.38 s.
5.63;15.0;0.2147;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Co-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Co ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 9.6 mL/min, O2: 3.2 mL/min), leading to a contact time of 0.5 s.
5.63;11.0;0.5241;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Co-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Co ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 9.6 mL/min, O2: 3.2 mL/min), leading to a contact time of 0.5 s.
5.63;20.0;0.1483;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Co-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Co ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 9.6 mL/min, O2: 3.2 mL/min), leading to a contact time of 0.5 s.
5.63;25.0;0.1128;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Co-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Co ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 900 ºC. The total flow rate was 15 mL/min (Ar: 2.3 mL/min, CH4: 9.6 mL/min, O2: 3.2 mL/min), leading to a contact time of 0.5 s.
7.77;1.5;0.2661;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 775 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.77;1.0;0.5289;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 775 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.77;2.0;0.0816;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 775 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.77;2.5;0.1233;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mo-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mo ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 775 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
8.31;75.0;0.2234;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/MgO , MgO (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 750 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
8.31;50.0;0.4847;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/MgO , MgO (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 750 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
8.31;100.0;0.1550;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/MgO , MgO (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 750 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
8.31;125.0;0.1368;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-Na2WO4/MgO , MgO (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 750 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 6.0 mL/min, O2: 3.0 mL/min), leading to a contact time of 0.5 s.
7.64;25.0;0.2342;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-K2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , K ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.64;10.0;0.5184;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-K2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , K ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.64;50.0;0.1382;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-K2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , K ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
7.64;75.0;0.1091;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Mn-K2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Mn ( 0.37 mol) , K ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 10 mL/min (Ar: 1.5 mL/min, CH4: 6.8 mL/min, O2: 1.7 mL/min), leading to a contact time of 0.75 s.
13.01;50.0;0.2309;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Fe-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Fe ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 7.2 mL/min, O2: 1.8 mL/min), leading to a contact time of 0.5 s.
13.01;25.0;0.5143;C2;text-curie-001;0.7;5;1000;multi_NN;0; To synthesize Fe-Na2WO4/SiO2 , SiO2 (1.0 g) was impregnated with 4.5 mL of an aqueous solution consiting of Fe ( 0.37 mol) , Na ( 0.37 mol) , W ( 0.185 mol) , at 50 ºC for 6 h. Once activated the reaction is ran at 800 ºC. The total flow rate was 15 mL/min (Ar: 6.0 mL/min, CH4: 7.2 mL/min, O2: 1.8 mL/min), leading to a contact time of 0.5 s.
