y;yhat;yprobs;data;model;Temperature;k_selected;N_train;model_class;n_tokens;x
1550.3;677.74;0.4614;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.666C0.00751Mn0.000103Si0.000201Cr0.155Ni0.0000960Mo0.0299V0.00963N0.00161Nb0.0000607Co0.129Al0.00104
1550.3;828.32;0.098;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.666C0.00751Mn0.000103Si0.000201Cr0.155Ni0.0000960Mo0.0299V0.00963N0.00161Nb0.0000607Co0.129Al0.00104
1550.3;1557.65;0.151;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.666C0.00751Mn0.000103Si0.000201Cr0.155Ni0.0000960Mo0.0299V0.00963N0.00161Nb0.0000607Co0.129Al0.00104
1021.0;1092.92;0.0554;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.819C0.00507Mn0.00686Si0.00493Cr0.127Ni0.0225Mo0.0102V0.00359N0.000791Nb0.0000596Co0.0000940Al0.000616
1021.0;1692.92;0.1846;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.819C0.00507Mn0.00686Si0.00493Cr0.127Ni0.0225Mo0.0102V0.00359N0.000791Nb0.0000596Co0.0000940Al0.000616
1021.0;892.92;0.0215;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.819C0.00507Mn0.00686Si0.00493Cr0.127Ni0.0225Mo0.0102V0.00359N0.000791Nb0.0000596Co0.0000940Al0.000616
1021.0;692.92;0.7385;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.819C0.00507Mn0.00686Si0.00493Cr0.127Ni0.0225Mo0.0102V0.00359N0.000791Nb0.0000596Co0.0000940Al0.000616
1419.4;4752.16;0.0647;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607
1419.4;5583.4;0.2504;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607
1419.4;992.32;0.1745;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607
1419.4;1592.96;0.0554;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.765C0.000909Mn0.00109Si0.0618Cr0.000105Ni0.170Mo0.000114V0.000107Nb0.0000587Co0.0000926Al0.000607
1258.2;1019.7;0.065;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629
1258.2;1252.26;0.1404;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629
1258.2;828.32;0.016;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629
1258.2;677.74;0.7786;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.712C0.00471Mn0.00639Si0.00746Cr0.133Ni0.0000964Mo0.0363V0.000111N0.00121Nb0.0000609Co0.0980Al0.000629
1420.0;1092.68;0.0019;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258
1420.0;2290.35;0.7472;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258
1420.0;792.44;0.098;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258
1420.0;1492.68;0.1528;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258
1169.4;1021.92;0.01;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.664C0.00754Mn0.000103Si0.000604Cr0.152Ni0.0105Mo0.0292V0.000111Nb0.00164Co0.134Al0.000629
1169.4;992.92;0.008;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.664C0.00754Mn0.000103Si0.000604Cr0.152Ni0.0105Mo0.0292V0.000111Nb0.00164Co0.134Al0.000629
1169.4;1021.92;0.982;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.664C0.00754Mn0.000103Si0.000604Cr0.152Ni0.0105Mo0.0292V0.000111Nb0.00164Co0.134Al0.000629
1169.2;2118.68;0.0049;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235
1169.2;2187.5;0.1535;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235
1169.2;1792.92;0.6505;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235
1169.2;1092.5;0.1911;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235
1308.0;1019.7;0.1828;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.750C0.00184Mn0.000101Si0.000394Cr0.133Ni0.0814Mo0.0121V0.000109Nb0.0000596Co0.0000939Al0.0205
1308.0;677.74;0.454;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.750C0.00184Mn0.000101Si0.000394Cr0.133Ni0.0814Mo0.0121V0.000109Nb0.0000596Co0.0000939Al0.0205
1308.0;828.32;0.1794;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.750C0.00184Mn0.000101Si0.000394Cr0.133Ni0.0814Mo0.0121V0.000109Nb0.0000596Co0.0000939Al0.0205
1308.0;1557.65;0.1838;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.750C0.00184Mn0.000101Si0.000394Cr0.133Ni0.0814Mo0.0121V0.000109Nb0.0000596Co0.0000939Al0.0205
1429.7;975.13;0.0538;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.707C0.0112Mn0.000102Si0.000199Cr0.0956Ni0.0485Mo0.00990V0.00318Nb0.0000601Co0.123Al0.000621Ti0.000350
1429.7;1557.65;0.7109;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.707C0.0112Mn0.000102Si0.000199Cr0.0956Ni0.0485Mo0.00990V0.00318Nb0.0000601Co0.123Al0.000621Ti0.000350
1429.7;677.74;0.2007;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.707C0.0112Mn0.000102Si0.000199Cr0.0956Ni0.0485Mo0.00990V0.00318Nb0.0000601Co0.123Al0.000621Ti0.000350
1429.7;1019.7;0.0346;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.707C0.0112Mn0.000102Si0.000199Cr0.0956Ni0.0485Mo0.00990V0.00318Nb0.0000601Co0.123Al0.000621Ti0.000350
1825.8;1019.7;0.2096;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668C0.000469Mn0.000102Si0.000200Cr0.119Ni0.0764Mo0.0293V0.000110Nb0.0000606Co0.0817Al0.0252Ti0.000118
1825.8;677.74;0.5379;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668C0.000469Mn0.000102Si0.000200Cr0.119Ni0.0764Mo0.0293V0.000110Nb0.0000606Co0.0817Al0.0252Ti0.000118
1825.8;828.32;0.1932;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668C0.000469Mn0.000102Si0.000200Cr0.119Ni0.0764Mo0.0293V0.000110Nb0.0000606Co0.0817Al0.0252Ti0.000118
1825.8;1557.65;0.0593;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668C0.000469Mn0.000102Si0.000200Cr0.119Ni0.0764Mo0.0293V0.000110Nb0.0000606Co0.0817Al0.0252Ti0.000118
1486.2;3996.92;0.0972;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.689C0.000476Mn0.000104Si0.000204Cr0.111Ni0.0683Mo0.0327V0.000112Nb0.0000615Co0.0975Al0.000636
1486.2;4609.68;0.4743;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.689C0.000476Mn0.000104Si0.000204Cr0.111Ni0.0683Mo0.0327V0.000112Nb0.0000615Co0.0975Al0.000636
1486.2;827.92;0.1784;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.689C0.000476Mn0.000104Si0.000204Cr0.111Ni0.0683Mo0.0327V0.000112Nb0.0000615Co0.0975Al0.000636
1486.2;1558.68;0.25;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.689C0.000476Mn0.000104Si0.000204Cr0.111Ni0.0683Mo0.0327V0.000112Nb0.0000615Co0.0975Al0.000636
1157.5;1019.7;0.1022;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269
1157.5;677.74;0.7092;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269
1157.5;828.32;0.1393;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269
1157.5;1557.65;0.0493;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.000465Mn0.000712Si0.00219Cr0.121Ni0.0981Mo0.0119V0.000110Nb0.0000602Co0.0000948Al0.00497Ti0.00269
1804.2;1019.7;0.1314;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117
1804.2;677.74;0.5819;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117
1804.2;828.32;0.1244;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117
1804.2;1557.65;0.1623;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.713C0.0112Mn0.000102Si0.000200Cr0.0337Ni0.106Mo0.00697V0.000110Nb0.0000605Co0.128Al0.000208Ti0.000117
1846.5;677.74;0.0952;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627
1846.5;975.13;0.5709;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627
1846.5;1019.7;0.2996;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627
1846.5;828.32;0.0344;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.772C0.0169Mn0.00226Si0.000201Cr0.0732Ni0.0000961Mo0.0338V0.0106Nb0.0000607Co0.0905Al0.000627
1547.3;2227.26;0.0784;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209
1547.3;992.12;0.7877;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209
1547.3;1292.98;0.0811;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209
1547.3;2999.92;0.0528;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.722C0.00797Mn0.00164Si0.00100Cr0.0322Ni0.0961Mo0.00710V0.000111Nb0.0000606Co0.131Al0.000209
1837.9;1292.92;0.3513;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235
1837.9;1792.92;0.1507;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235
1837.9;992.92;0.008;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235
1837.9;792.92;0.49;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.668Mn0.000102Si0.000200Cr0.119Ni0.0767Mo0.0292V0.000111Nb0.0000606Co0.0813Al0.0248Ti0.000235
1506.8;592.92;0.5681;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234
1506.8;292.92;0.0468;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234
1506.8;0.0;0.3851;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.764C0.000467Mn0.000511Si0.00200Cr0.0831Ni0.117Mo0.0178V0.000110Nb0.0000604Co0.0000952Al0.0131Ti0.00234
1287.4;677.74;0.1676;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.671C0.00189Mn0.00569Si0.00547Cr0.134Ni0.0000969Mo0.0347V0.000112N0.00122Nb0.0000612Co0.145Al0.000632
1287.4;975.13;0.5373;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.671C0.00189Mn0.00569Si0.00547Cr0.134Ni0.0000969Mo0.0347V0.000112N0.00122Nb0.0000612Co0.145Al0.000632
1287.4;1019.7;0.2338;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.671C0.00189Mn0.00569Si0.00547Cr0.134Ni0.0000969Mo0.0347V0.000112N0.00122Nb0.0000612Co0.145Al0.000632
1287.4;828.32;0.0613;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.671C0.00189Mn0.00569Si0.00547Cr0.134Ni0.0000969Mo0.0347V0.000112N0.00122Nb0.0000612Co0.145Al0.000632
1502.0;2290.92;0.1955;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627
1502.0;992.56;0.4539;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627
1502.0;1292.64;0.0872;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627
1502.0;2290.92;0.2634;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.670C0.00798Mn0.000103Si0.000201Cr0.155Ni0.0000961Mo0.0299V0.00454N0.00121Nb0.0000607Co0.131Al0.000627
2331.1;1019.7;0.3027;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194
2331.1;677.74;0.1727;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194
2331.1;828.32;0.1433;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194
2331.1;1557.65;0.3814;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.652Mn0.000522Si0.00102Cr0.000110Ni0.177Mo0.0209V0.000113Nb0.0000617Co0.126Al0.00212Ti0.0194
1133.4;2318.16;0.0929;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632
1133.4;675.24;0.2092;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632
1133.4;1354.2;0.2518;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632
1133.4;1397.2;0.4461;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.669C0.00331Mn0.00590Si0.00648Cr0.129Ni0.0000969Mo0.0375V0.000112N0.00203Nb0.0000612Co0.147Al0.000632
1357.9;1092.92;0.3165;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.00104
1357.9;792.92;0.167;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.00104
1357.9;992.92;0.0647;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.00104
1357.9;1092.92;0.4518;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.751C0.00138Mn0.000101Si0.000197Cr0.133Ni0.0784Mo0.0128V0.000109N0.000395Nb0.0000596Co0.0000939Al0.0217Ti0.00104
1755.2;3362.32;0.2321;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.686C0.000466Mn0.000102Si0.000199Cr0.0951Ni0.103Mo0.00694V0.00450Nb0.0000602Co0.0877Al0.00892Ti0.00666
1755.2;1592.68;0.1551;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.686C0.000466Mn0.000102Si0.000199Cr0.0951Ni0.103Mo0.00694V0.00450Nb0.0000602Co0.0877Al0.00892Ti0.00666
1755.2;2290.48;0.2925;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.686C0.000466Mn0.000102Si0.000199Cr0.0951Ni0.103Mo0.00694V0.00450Nb0.0000602Co0.0877Al0.00892Ti0.00666
1755.2;3390.92;0.3203;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.686C0.000466Mn0.000102Si0.000199Cr0.0951Ni0.103Mo0.00694V0.00450Nb0.0000602Co0.0877Al0.00892Ti0.00666
1241.0;975.13;0.09;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.682C0.00877Mn0.000202Si0.00967Cr0.134Ni0.00907Mo0.00861V0.00501Nb0.0000597Co0.142Al0.000616
1241.0;3015.92;0.1688;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.682C0.00877Mn0.000202Si0.00967Cr0.134Ni0.00907Mo0.00861V0.00501Nb0.0000597Co0.142Al0.000616
1241.0;2277.92;0.023;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.682C0.00877Mn0.000202Si0.00967Cr0.134Ni0.00907Mo0.00861V0.00501Nb0.0000597Co0.142Al0.000616
1241.0;1020.92;0.7182;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.682C0.00877Mn0.000202Si0.00967Cr0.134Ni0.00907Mo0.00861V0.00501Nb0.0000597Co0.142Al0.000616
1304.3;1092.92;0.211;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282
1304.3;1092.92;0.3384;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282
1304.3;1092.92;0.0063;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282
1304.3;1092.92;0.4443;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282
1332.7;1792.29;0.1324;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.697C0.00972Mn0.000101Si0.00732Cr0.135Ni0.00909Mo0.0115V0.000109Nb0.000479Co0.130Al0.000618
1332.7;1092.68;0.7239;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.697C0.00972Mn0.000101Si0.00732Cr0.135Ni0.00909Mo0.0115V0.000109Nb0.000479Co0.130Al0.000618
1332.7;1592.21;0.0815;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.697C0.00972Mn0.000101Si0.00732Cr0.135Ni0.00909Mo0.0115V0.000109Nb0.000479Co0.130Al0.000618
1332.7;1792.65;0.0622;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.697C0.00972Mn0.000101Si0.00732Cr0.135Ni0.00909Mo0.0115V0.000109Nb0.000479Co0.130Al0.000618
1280.8;592.92;0.0859;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.00185Mn0.000101Si0.000791Cr0.133Ni0.0781Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0158Ti0.000232
1280.8;792.92;0.0369;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.00185Mn0.000101Si0.000791Cr0.133Ni0.0781Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0158Ti0.000232
1280.8;292.92;0.2224;alloy;text-curie-001;0.05;5;249;multi;43408;Fe0.757C0.00185Mn0.000101Si0.000791Cr0.133Ni0.0781Mo0.0127V0.000109Nb0.0000597Co0.0000942Al0.0158Ti0.000232
