y;yhat;yprobs;data;model;Temperature;k_selected;N_train;model_class;n_tokens;x
-5.72;-3.68;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;dimethoxy-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane
-0.98;-1.46;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylhexan-3-ol
-0.98;-1.45;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylhexan-3-ol
-0.98;-1.44;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylhexan-3-ol
-6.86;-6.32;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3,4,7,8,9,10,10-octachlorotricyclo[5.2.1.02,6]dec-8-ene
-2.21;-2.67;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,4,5-trichlorophenol
-3.23;0.95;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;hex-1-ene
-5.06;-3.22;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-bromooctane
-5.06;-3.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-bromooctane
-0.49;-0.74;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propyl formate
-1.91;2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;bromoform
-1.91;2.12;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;bromoform
0.85;-0.74;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethyl carbamate
-1.83;-1.68;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[1-(ethylamino)-1-oxopropan-2-yl] N-phenylcarbamate
0.81;-0.44;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;benzene-1,3-diol
-3.04;-3.27;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3-dichlorobenzene
-0.88;-1.48;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;cycloheptanol
-0.88;-1.18;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;cycloheptanol
-2.218;-2.82;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-cyclooctyl-1,1-dimethylurea
-2.218;-2.68;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-cyclooctyl-1,1-dimethylurea
-2.218;-2.63;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-cyclooctyl-1,1-dimethylurea
-2.35;-1.64;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethyl hexanoate
-1.74;-2.18;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,1,2,2-tetrachloroethane
-1.08;-1.18;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;prop-1-ene
-1.08;-1.07;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;prop-1-ene
-3.63;-1.26;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;decan-1-ol
-3.63;-1.07;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;decan-1-ol
-1.93;-1.18;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2-diphenylethane-1,2-diol
-1.93;-1.17;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2-diphenylethane-1,2-diol
-3.77;-3.76;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-methyl-4-propan-2-ylbenzene
-0.92;-0.74;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,4-dimethylpentan-2-ol
-0.92;-0.64;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,4-dimethylpentan-2-ol
-2.43;-2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-bromo-2-methylpropane
-2.43;-2.05;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-bromo-2-methylpropane
-2.59;-2.06;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;cyclohexene
-8.6;-8.07;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tetracene
-8.6;-7.02;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tetracene
-1.33;5.07;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;thiophene
-4.31;-4.82;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane
-4.31;-3.92;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane
-4.31;-3.82;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane
-4.31;-3.62;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane
-1.16;-1.26;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3-benzoxazole
-1.16;-1.18;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3-benzoxazole
-1.16;-1.07;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3-benzoxazole
-2.68;-1.68;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-bromo-N-carbamoyl-2-ethylbutanamide
-2.68;-1.67;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-bromo-N-carbamoyl-2-ethylbutanamide
-5.666;-4.12;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,2,2-trichloro-1,1-bis(4-chlorophenyl)ethanol
-2.31;-1.74;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tetrachloromethane
-6.78;-6.23;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;N-[(2-chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline
-6.78;-6.12;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;N-[(2-chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline
-6.78;-6.08;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;N-[(2-chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline
-3.18;-2.26;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;cycloheptene
-3.18;-2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;cycloheptene
-1.17;-0.72;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;chloroform
-2.73;-2.03;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methylbut-1-ene
-6.49;-4.95;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,6-dinitro-4-propan-2-yl-N,N-dipropylaniline
-6.49;-4.92;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,6-dinitro-4-propan-2-yl-N,N-dipropylaniline
-6.49;-4.82;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,6-dinitro-4-propan-2-yl-N,N-dipropylaniline
-6.49;-4.78;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,6-dinitro-4-propan-2-yl-N,N-dipropylaniline
-2.0;-2.07;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-chloro-2-methylpropane
-2.0;-2.05;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-chloro-2-methylpropane
-4.8;-2.67;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-(3,5-dichlorophenyl)-1,5-dimethyl-3-azabicyclo[3.1.0]hexane-2,4-dione
-0.71;-0.72;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylpentan-1-ol
-3.96;-4.62;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;phenoxybenzene
-3.88;-4.12;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate
-3.88;-4.02;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate
-5.752;-2.67;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethoxy-ethyl-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane
-2.82;-2.07;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;styrene
-3.18;-1.24;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;pentane
-2.13;-2.46;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-ethylhexanal
-2.13;-1.78;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-ethylhexanal
-2.13;-1.74;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-ethylhexanal
-1.95;-1.83;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-1.95;-1.98;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-1.95;-1.84;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-1.95;-1.67;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-1.95;-1.95;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-2.05;-0.35;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;octan-2-one
-2.05;-0.27;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;octan-2-one
-2.05;-0.23;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;octan-2-one
-2.33;2.41;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethoxybenzene
-2.33;2.42;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethoxybenzene
-2.33;2.53;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethoxybenzene
-2.33;2.58;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethoxybenzene
0.15;-0.26;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methylbutan-2-ol
-1.62;-1.47;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,3-dichloropropane
-2.78;2.05;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-chloro-3-methoxybenzene
-2.78;2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-chloro-3-methoxybenzene
-3.68;-2.89;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;S-ethyl N,N-bis(2-methylpropyl)carbamothioate
-3.68;-2.82;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;S-ethyl N,N-bis(2-methylpropyl)carbamothioate
-3.68;-2.78;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;S-ethyl N,N-bis(2-methylpropyl)carbamothioate
-4.69;-3.83;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl decanoate
-4.69;-3.82;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl decanoate
-4.69;-3.74;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl decanoate
-4.69;-3.71;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;methyl decanoate
-3.817;-2.68;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-acetyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one
-3.817;-2.67;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-acetyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one
-3.2;-3.45;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2-dichloro-4-nitrobenzene
-4.755;-2.68;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tert-butylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane
-4.755;-2.67;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tert-butylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane
-4.06;-3.92;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;6-chloro-2-N,2-N,4-N-triethyl-1,3,5-triazine-2,4-diamine
-4.06;-3.89;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;6-chloro-2-N,2-N,4-N-triethyl-1,3,5-triazine-2,4-diamine
-4.06;-3.91;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;6-chloro-2-N,2-N,4-N-triethyl-1,3,5-triazine-2,4-diamine
-4.06;-3.95;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;6-chloro-2-N,2-N,4-N-triethyl-1,3,5-triazine-2,4-diamine
-4.06;-3.74;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;6-chloro-2-N,2-N,4-N-triethyl-1,3,5-triazine-2,4-diamine
-7.96;-4.67;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tetradecane
-7.96;-4.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;tetradecane
-2.67;-2.7;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,3,4-trichlorophenol
-2.67;-2.63;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,3,4-trichlorophenol
0.15;-0.67;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethyl formate
0.15;-0.51;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethyl formate
0.15;-0.48;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;ethyl formate
-2.878;-2.98;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-amino-4-chloro-2-phenylpyridazin-3-one
-2.878;-2.97;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-amino-4-chloro-2-phenylpyridazin-3-one
-2.878;-2.89;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-amino-4-chloro-2-phenylpyridazin-3-one
-4.907;-4.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl propanoate
-4.907;-4.01;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl propanoate
-3.59;-4.48;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,4-trichlorobenzene
-2.338;-2.68;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-[(2-chlorophenyl)methyl]-4,4-dimethyl-1,2-oxazolidin-3-one
-2.338;-2.67;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-[(2-chlorophenyl)methyl]-4,4-dimethyl-1,2-oxazolidin-3-one
0.47;0.51;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;butan-2-ol
-2.39;-2.02;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-butan-2-yl-5-ethyl-1,3-diazinane-2,4,6-trione
-2.356;-2.37;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-pentan-2-yl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione
-1.77;-1.74;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;phenylthiourea
-1.77;-1.63;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;phenylthiourea
-1.77;-1.18;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;phenylthiourea
-3.22;-2.89;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methyl-1,3,5-trinitrobenzene
-3.999;-3.88;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one
-3.999;-3.82;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one
-3.999;-3.74;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one
-4.63;-5.56;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,3,5-tetrachlorobenzene
-1.22;-1.07;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2,4-dimethylpentan-3-ol
-1.24;-0.58;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;hexan-1-ol
-1.24;-0.48;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;hexan-1-ol
-3.08;-2.05;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-bromopentane
-1.34;-1.1;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1-propan-2-yloxypropane
-1.3;-2.18;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;quinoline
-1.3;-2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;quinoline
-4.194;-3.78;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propan-2-yl 2-[ethoxy-(propan-2-ylamino)phosphinothioyl]oxybenzoate
-4.194;-3.68;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propan-2-yl 2-[ethoxy-(propan-2-ylamino)phosphinothioyl]oxybenzoate
-4.194;-2.98;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propan-2-yl 2-[ethoxy-(propan-2-ylamino)phosphinothioyl]oxybenzoate
-4.194;-2.89;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propan-2-yl 2-[ethoxy-(propan-2-ylamino)phosphinothioyl]oxybenzoate
1.12;-2.08;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propane-1,2,3-triol
1.12;-2.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;propane-1,2,3-triol
-4.8;-6.7;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;dodecan-1-ol
-4.8;-6.58;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;dodecan-1-ol
-4.8;-6.5;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;dodecan-1-ol
-5.65;-4.52;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,3,4,5-pentachlorobenzene
-5.65;-4.07;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,3,4,5-pentachlorobenzene
-3.483;-3.46;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-(3-chloro-4-methylphenyl)-1,1-dimethylurea
-4.345;-5.07;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,1'-biphenyl
-4.594;-2.67;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-cyclohexyl-1,5,6,7-tetrahydrocyclopenta[d]pyrimidine-2,4-dione
-4.16;-4.12;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthren-17-one
-1.4;-1.38;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3,5-dimethylphenol
-1.456;-0.77;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methyl-4,6-dinitrophenol
-1.456;-0.68;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methyl-4,6-dinitrophenol
-1.456;-0.67;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methyl-4,6-dinitrophenol
-1.456;-0.63;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;2-methyl-4,6-dinitrophenol
-1.34;0.67;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3,5-dichlorophenol
-1.34;0.68;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3,5-dichlorophenol
-1.34;0.69;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3,5-dichlorophenol
-1.34;0.71;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3,5-dichlorophenol
-0.15;-0.57;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;pent-4-en-1-ol
-0.15;-0.53;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;pent-4-en-1-ol
-3.11;-2.67;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthrene-3,11-dione
-4.0;-4.74;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,3,4,5-pentamethylbenzene
-4.0;-4.71;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;1,2,3,4,5-pentamethylbenzene
0.32;0.68;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;but-2-enal
0.32;0.69;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;but-2-enal
0.32;0.73;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;but-2-enal
-2.39;-1.74;2.0622;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;octan-1-ol
-5.696;-2.98;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-tert-butyl-3-(2,4-dichloro-5-propan-2-yloxyphenyl)-1,3,4-oxadiazol-2-one
-5.696;-2.78;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-tert-butyl-3-(2,4-dichloro-5-propan-2-yloxyphenyl)-1,3,4-oxadiazol-2-one
-5.696;-2.67;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;5-tert-butyl-3-(2,4-dichloro-5-propan-2-yloxyphenyl)-1,3,4-oxadiazol-2-one
-1.92;-3.17;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;naphthalen-1-amine
-1.92;-3.07;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;naphthalen-1-amine
-0.67;-0.41;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylpentan-2-one
-0.67;-0.53;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylpentan-2-one
-0.67;-0.58;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylpentan-2-one
-0.67;-0.48;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;26201;3-methylpentan-2-one
