y;yhat;yprobs;data;model;Temperature;k_selected;N_train;model_class;n_tokens;x
-8.04;11.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;11H-benzo[b]fluorene
-2.084;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-N-ethyl-6-methoxy-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine
-1.96;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,1,2-trichloroethene
-2.37;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-bromobutane
-4.77;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-butyl-3-(3,4-dichlorophenyl)-1-methylurea
-3.48;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,2-dichloro-3-nitrobenzene
-3.27;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,4-dichlorobenzene
-4.86;-2.18;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate
-4.86;-2.12;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate
-1.74;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-nitrophenol
-1.34;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-propan-2-yloxypropane
-4.15;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,2-dimethylpropylbenzene
-4.89;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,6-dimethylnaphthalene
-2.73;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-chloropentane
-3.3;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methyl-N-phenylfuran-3-carboxamide
-0.7;1.47;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-chlorophenol
-3.15;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3,4,5-tetrachlorophenol
-1.45;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;heptan-2-one
-2.28;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;(1,2-dibromo-2,2-dichloroethyl) dimethyl phosphate
-1.836;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-hydroxybenzamide
0.32;-0.77;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;thiourea
-1.52;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-methylbutyl formate
-6.59;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-methylchrysene
-4.8;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3,4-trimethylpentane
-3.48;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-phenylphenol
-5.05;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,2,5-trimethylhexane
-3.39;-3.8;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;ethyl octanoate
-3.39;-3.7;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;ethyl octanoate
-4.28;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3-dimethylpentane
-4.46;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-chloro-2-(2,4-dichlorophenoxy)phenol
-6.57;6.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;6-methylchrysene
-4.12;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylpropylbenzene
-1.74;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,1,2,2-tetrachloroethane
-0.51;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-methylbutan-1-ol
-2.81;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;N-benzyl-2-(2-nitroimidazol-1-yl)acetamide
1.144;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-(2-dimethoxyphosphorylsulfanylethylsulfanyl)-N-methylpropanamide
-1.06;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-chlorophenol
-2.73;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylbut-1-ene
-3.19;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-bromo-4-methylbenzene
-2.39;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-ethyl-5-pentan-2-yl-1,3-diazinane-2,4,6-trione
-3.54;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-nitronaphthalene
-3.29;7.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;7-chloro-2-ethyl-4-oxo-2,3-dihydro-1H-quinazoline-6-sulfonamide
-4.69;-4.07;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;methyl decanoate
-4.69;-4.06;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;methyl decanoate
-4.69;-3.89;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;methyl decanoate
-8.4;-6.0;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexadecane
-8.4;-5.0;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexadecane
-4.95;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-[4-(4-hydroxyphenyl)hexa-2,4-dien-3-yl]phenol
-0.89;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexan-2-ol
-2.64;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3,6-trichlorophenol
-4.8;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-(3,5-dichlorophenyl)-1,5-dimethyl-3-azabicyclo[3.1.0]hexane-2,4-dione
-2.36;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;[4-(dimethylamino)-3-methylphenyl] N-methylcarbamate
-2.58;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;nonan-5-one
-1.64;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,1-dichloroethene
-2.34;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,4,6-trichlorophenol
-2.05;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,4,6-trimethylphenol
-1.81;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;heptan-1-ol
-4.376;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-(3,5-dichlorophenyl)-2,4-dioxo-N-propan-2-ylimidazolidine-1-carboxamide
-6.96;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylanthracene
-4.873;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-(1,3-benzothiazol-2-yloxy)-N-methyl-N-phenylacetamide
-4.26;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,4-dimethylpentane
-3.082;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;butyl 4-aminobenzoate
-4.5;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,2,4-tribromobenzene
-3.364;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-N,2-N,4-N,4-N,6-N,6-N-hexamethyl-1,3,5-triazine-2,4,6-triamine
-2.692;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;N-(4-nitrophenyl)acetamide
-3.27;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-(3-oxobutyl)-1,2-diphenylpyrazolidine-3,5-dione
-3.0;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methyl-1,3-dinitrobenzene
-1.1;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-propan-2-yloxypropane
-1.08;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylhexan-2-ol
-3.246;7.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;7-chloro-3',4,6-trimethoxy-5'-methylspiro[1-benzofuran-2,4'-cyclohex-2-ene]-1',3-dione
0.3;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;pyrrolidine-2,5-dione
-2.09;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;octan-2-ol
-5.0;9.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;9H-fluorene
-3.924;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-(4-bromo-3-chlorophenyl)-1-methoxy-1-methylurea
-3.37;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3,5,6-tetrachlorophenol
-0.49;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylpentan-2-ol
-2.21;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,4,5-trichlorophenol
-1.66;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-chloroaniline
-5.886;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl hexanoate
-2.68;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexa-1,5-diene
-4.26;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-methyl-4-prop-1-en-2-ylcyclohexene
-5.05;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;non-1-ene
-3.67;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,1,1,2,2,2-hexachloroethane
-0.24;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methoxy-2-methylpropane
-2.468;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione
-2.28;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;naphthalen-2-ol
-2.322;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione
-0.68;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-methylphenol
-4.0;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,2,3,4,5-pentamethylbenzene
-2.111;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide
-1.03;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;N-(4-hydroxyphenyl)acetamide
1.07;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;pyrrolidin-2-one
-2.148;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione
-0.18;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-methylbutan-2-ol
-4.55;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1-iodonaphthalene
-3.03;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylpent-1-ene
-8.334;-8.1;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexacosane
-1.4;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;heptan-4-ol
-2.22;5.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;5-methyl-2-propan-2-ylphenol
-5.46;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,4-dichloro-1-(4-nitrophenoxy)benzene
-4.402;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthren-17-one
-2.33;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2-methylprop-1-ene
-4.576;-3.22;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;ethyl 2-[[(4-chloro-6-methoxypyrimidin-2-yl)-formylamino]sulfamoyl]benzoate
-4.576;-3.12;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;ethyl 2-[[(4-chloro-6-methoxypyrimidin-2-yl)-formylamino]sulfamoyl]benzoate
-5.41;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecan-15-ol
-1.14;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-methylpentan-1-ol
-4.805;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;[3-(methoxycarbonylamino)phenyl] N-(3-methylphenyl)carbamate
-2.943;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1,7-dihydroxy-3-methoxy-4a,8a,9a,10a-tetrahydroxanthen-9-one
1.02;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;1H-pyridin-2-one
-1.09;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-bromophenol
-0.67;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-methylpentan-2-one
-0.85;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;3-ethylpentan-3-ol
-0.4;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,2-dimethylpropan-1-ol
-1.6;-0.77;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;iodoethane
-1.6;-0.64;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;iodoethane
-1.6;-0.63;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;iodoethane
-0.78;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2H-benzotriazole
-3.55;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,2-dimethylbutane
-2.7;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;4-(4-aminophenyl)aniline
-1.78;4.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;N-(4-fluorophenyl)acetamide
-3.1;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;2,3,4,6-tetrachlorophenol
-7.92;9.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;9-methyl-1,2-dihydrobenzo[j]aceanthrylene
-3.754;7.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one
-4.8;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;dodecan-1-ol
-5.27;17.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;17-acetyl-6,10,13,17-tetramethyl-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-3-one
-4.04;3.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;dimethoxy-(3-methyl-4-nitrophenoxy)-sulfanylidene-lambda5-phosphane
1.09;1.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;hexane-1,2,3,4,5,6-hexol
-4.23;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;diethoxy-(2-ethylsulfanylethylsulfanyl)-sulfanylidene-lambda5-phosphane
-4.522;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;[2-chloro-1-(2,4,5-trichlorophenyl)ethenyl] dimethyl phosphate
0.32;2.0;2.0413;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66008;but-2-enal
0.38;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2,3-dimethylpyridine
-5.47;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3-N,3-N-diethyl-2,4-dinitro-6-(trifluoromethyl)benzene-1,3-diamine
-4.28;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2,3,4,5,6-pentachlorophenol
-3.46;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3-(3-chloro-4-methylphenyl)-1,1-dimethylurea
-3.68;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3-methylpentane
-3.493;-3.25;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole
-4.25;-2.9;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;ethylcyclohexane
-4.25;-2.8;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;ethylcyclohexane
-0.667;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;pyrazine-2-carboxamide
-0.09;-1.07;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;ethoxyethane
-0.09;-1.05;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;ethoxyethane
-7.11;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1,4-diphenylbenzene
-4.805;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;[3-(methoxycarbonylamino)phenyl] N-(3-methylphenyl)carbamate
-2.92;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-chloro-4-nitrobenzene
-1.614;5.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;5-ethyl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione
-1.228;5.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;5-ethyl-5-methyl-1,3-diazinane-2,4,6-trione
-2.518;-2.85;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;ethyl N-(2-diethoxyphosphinothioylsulfanylacetyl)-N-methylcarbamate
-3.27;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-methylcyclohexene
-1.94;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;but-1-ene
-3.24;-3.45;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one
-3.796;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-methyl-7-nitro-5-phenyl-3H-1,4-benzodiazepin-2-one
-4.54;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-chloro-2-phenylbenzene
-4.95;4.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;4-[4-(4-hydroxyphenyl)hexa-2,4-dien-3-yl]phenol
-2.96;-1.3;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-iodobutane
-7.85;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1,2-dihydrobenzo[j]aceanthrylene
-0.44;-0.74;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;cyclohexanol
-1.44;-2.78;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;(methyldisulfanyl)methane
-1.44;-2.18;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;(methyldisulfanyl)methane
0.26;-0.77;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;nitromethane
-1.95;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate
-0.244;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol
-2.06;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3,7-dimethylocta-2,6-dienal
1.07;0.45;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;pyrrolidin-2-one
-6.637;6.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;bis(6-methylheptyl) benzene-1,2-dicarboxylate
-4.11;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-(2-methylcyclohexyl)-3-phenylurea
-8.4;-8.5;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;octadecan-1-ol
-2.692;-0.74;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;N-(4-nitrophenyl)acetamide
0.45;0.45;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2,6-dimethylpyridine
-2.06;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-one
-5.85;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-methylphenanthrene
-3.37;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-(2-fluorophenyl)-1-(4-fluorophenyl)-2-(1,2,4-triazol-1-yl)ethanol
-1.66;4.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;4-chloroaniline
-4.63;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1,2,3,5-tetrachlorobenzene
-1.52;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1H-indole
-4.26;-2.18;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-methyl-4-prop-1-en-2-ylcyclohexene
-8.057;-6.25;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;chrysene
-8.057;-6.24;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;chrysene
0.43;-1.3;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;triethyl phosphate
-1.87;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;buta-1,3-diene
-4.376;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3-(3,5-dichlorophenyl)-2,4-dioxo-N-propan-2-ylimidazolidine-1-carboxamide
-2.73;-2.64;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-chloropentane
-2.73;-2.48;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1-chloropentane
-2.68;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2-bromo-N-carbamoyl-2-ethylbutanamide
-0.18;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;3-methylbutan-2-ol
0.0;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;butan-1-ol
-4.8;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2,3,4-trimethylpentane
-4.88;-3.45;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate
1.02;1.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;1H-pyridin-2-one
-1.995;2.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;2-dimethoxyphosphinothioylsulfanyl-N-formyl-N-methylacetamide
-3.0;3.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;N-(3,4-dichlorophenyl)propanamide
-5.27;-4.12;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;9H-carbazole
-3.953;4.0;1.9978;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57446;4-chloro-2-[(5-chloro-2-hydroxyphenyl)methyl]phenol
