y;yhat;yprobs;data;model;Temperature;k_selected;N_train;model_class;n_tokens;x
-4.2;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;N-[2-di(propan-2-yloxy)phosphinothioylsulfanylethyl]benzenesulfonamide
-2.15;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;N-(2-methylpropyl)-2-oxoimidazolidine-1-carboxamide
-2.676;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-N,2-N,4-N,4-N-tetramethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine
-4.62;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-methyl-4-phenylbenzene
-2.39;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;octan-1-ol
-2.73;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-methylbut-1-ene
-4.03;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-chloro-4-iodobenzene
-2.478;6.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;6-methoxy-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine
-0.44;0.78;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;cyclohexanol
-2.06;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;cyclohexa-1,4-diene
-7.02;7.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;7,12-dimethylbenzo[a]anthracene
0.62;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;benzene-1,2-diol
-4.29;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-ethylnaphthalene
-4.36;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2,2,3-trimethylbutane
-4.445;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-methyl-3-phenyl-5-[3-(trifluoromethyl)phenyl]pyridin-4-one
-3.1;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2-dinitrobenzene
-2.253;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-amino-6-tert-butyl-3-methylsulfanyl-1,2,4-triazin-5-one
-2.68;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,7-phenanthroline
0.38;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3,5-dimethylpyridine
-5.05;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;non-1-ene
-0.62;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-nitropropane
-3.37;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-(2-fluorophenyl)-1-(4-fluorophenyl)-2-(1,2,4-triazol-1-yl)ethanol
-7.01;5.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;5,6-dimethylchrysene
-4.17;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-ethylnaphthalene
-3.59;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-hydroxy-N-phenylbenzamide
-3.239;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-N-tert-butyl-4-N-ethyl-6-methoxy-1,3,5-triazine-2,4-diamine
-7.278;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2,3,4,5-pentachloro-5-(1,2,3,4,5-pentachlorocyclopenta-2,4-dien-1-yl)cyclopenta-1,3-diene
-2.08;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-methyl-5-propan-2-ylphenol
-2.982;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2,4-diazaspiro[5.7]tridecane-1,3,5-trione
0.85;-0.44;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;ethyl carbamate
0.85;-0.3;0.8;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;ethyl carbamate
-4.12;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one
-3.24;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;N-[2,4-dimethyl-5-(trifluoromethylsulfonylamino)phenyl]acetamide
-7.11;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,4-diphenylbenzene
0.32;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;but-2-enal
-3.19;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-bromo-4-methylbenzene
-3.1;-0.52;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;cyclohexane
-0.68;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-methylphenol
-4.47;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl acetate
-2.22;5.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;5-methyl-2-propan-2-ylphenol
-3.43;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,1-dimethyl-3-[3-(trifluoromethyl)phenyl]urea
0.522;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1H-1,2,4-triazol-5-amine
-3.48;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-phenylphenol
-0.24;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;pentan-3-ol
-1.4;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3,5-dimethylphenol
-1.74;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane
-3.81;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-bromohexane
-2.33;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-methyl-2-nitrobenzene
-3.75;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,4-diethylbenzene
-1.96;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-methoxyphenol
-4.43;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-[4-(4-hydroxyphenyl)hexan-3-yl]phenol
-1.92;-0.77;0.3333;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;N,N-dimethylaniline
-1.92;-0.74;0.6667;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;N,N-dimethylaniline
-1.21;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-methylaniline
-1.98;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;octan-3-ol
-7.0;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;hexadecan-1-ol
-1.37;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-chloroaniline
-1.742;5.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;5,5-dimethyl-1,3-diazinane-2,4,6-trione
-2.68;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;hexa-1,5-diene
-4.54;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-chloro-2-phenylbenzene
-2.46;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-ethylhex-2-enal
-3.39;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,4-dinitrobenzene
-3.38;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;propan-2-yl N-(3-chlorophenyl)carbamate
-1.96;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,1,2-trichloroethene
-2.29;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-iodopropane
-5.19;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalene
0.96;-0.77;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;urea
-1.08;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-methylhexan-2-ol
-0.9;-0.48;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;methane
-4.15;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2,2-dimethylpropylbenzene
-2.36;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;[4-(dimethylamino)-3-methylphenyl] N-methylcarbamate
-3.05;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2-dichlorobenzene
-6.34;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-(2-chloro-1-diethoxyphosphinothioylsulfanylethyl)isoindole-1,3-dione
-1.49;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-methoxybenzaldehyde
-1.66;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;4-chloroaniline
-2.94;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;undecan-2-ol
-0.85;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-methylaniline
-2.67;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2,3,5-trichlorophenol
-2.51;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-chloro-2-methylbutane
-5.259;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2,3,4,6,7,8,9,10,10-decachloropentacyclo[5.3.0.02,6.03,9.04,8]decan-5-one
-4.63;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2-dihydroacenaphthylene
-4.48;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,3,5-trichlorobenzene
-2.616;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;ethyl 4-aminobenzoate
-4.88;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate
-2.31;-1.74;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;tetrachloromethane
-2.31;-1.24;0.6;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;tetrachloromethane
-3.63;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-bromo-4-chlorobenzene
-9.16;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2,3,4-tetrachloro-5-(2,3,4,5-tetrachlorophenyl)benzene
-3.42;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;(2-ethoxy-3,3-dimethyl-2H-1-benzofuran-5-yl) methanesulfonate
-1.32;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-bromo-2-chloroethane
-2.21;-2.5;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;toluene
-2.21;0.52;0.2;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;toluene
-2.21;2.0;0.4;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;toluene
-2.05;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;(2-propan-2-yloxyphenyl) N-methylcarbamate
-1.55;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;heptan-2-ol
-5.54;5.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane
-5.22;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-methyl-9H-fluorene
-1.06;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2-dichloroethane
-1.4;4.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;heptan-4-ol
-1.87;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;buta-1,3-diene
-5.84;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;tetradecan-1-ol
-2.68;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;pent-1-ene
-0.62;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3,3-dimethylbutan-2-ol
-5.24;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-hydroxy-13-methyl-12,14,15,16-tetrahydro-11H-cyclopenta[a]phenanthren-17-one
-1.6;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,1-dimethyl-3-phenylurea
-0.98;3.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;3-methylhexan-3-ol
-1.46;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,3-diethylthiourea
-7.92;9.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;9-methyl-1,2-dihydrobenzo[j]aceanthrylene
-2.349;7.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;7,9-diazaspiro[4.5]decane-6,8,10-trione
-6.301;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl heptanoate
-2.58;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1-propylsulfanylpropane
-3.74;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-methylpentane
-1.456;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2-methyl-4,6-dinitrophenol
-2.64;2.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;2,3,6-trichlorophenol
-6.637;6.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;bis(6-methylheptyl) benzene-1,2-dicarboxylate
-7.25;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;1,2-dichloro-4-(2,5-dichlorophenyl)benzene
-2.22;1.0;2.0322;sol;gpt-3.5-turbo-0125;0.05;1;700;topk;66058;naphthalen-1-ol
-3.59;-4.18;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,4-trichlorobenzene
-3.59;-4.17;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,4-trichlorobenzene
-3.59;-4.07;0.6;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,4-trichlorobenzene
-5.47;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;N'-(2,4-dimethylphenyl)-N-[(2,4-dimethylphenyl)iminomethyl]-N-methylmethanimidamide
-4.16;-3.82;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-[4-(4-methoxyphenoxy)phenyl]-1,1-dimethylurea
-4.16;-3.12;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-[4-(4-methoxyphenoxy)phenyl]-1,1-dimethylurea
-1.46;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,3-diethylthiourea
-6.34;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-(2-chloro-1-diethoxyphosphinothioylsulfanylethyl)isoindole-1,3-dione
-2.18;-1.2;0.4;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;butane-1-thiol
-2.18;1.0;0.6;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;butane-1-thiol
-2.92;-3.78;0.6;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-chloro-4-nitrobenzene
-2.92;-3.72;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-chloro-4-nitrobenzene
-2.92;-3.12;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-chloro-4-nitrobenzene
-1.8;-2.64;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;fluorobenzene
-9.16;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,3,4-tetrachloro-5-(2,3,4,5-tetrachlorophenyl)benzene
-3.15;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2,3,4,5-tetrachlorophenol
-4.57;-4.32;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,3,4-tetrachlorobenzene
-4.57;-4.29;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,3,4-tetrachlorobenzene
-1.22;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2,4-dimethylpentan-3-ol
-2.4;5.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;5,5-diethyl-1,3-diazinane-2,4,6-trione
-7.01;-6.55;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;5,6-dimethylchrysene
-2.925;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-methyl-3-(2-methylphenyl)quinazolin-4-one
-4.36;-3.07;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2,2,3-trimethylbutane
0.57;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;prop-2-enal
-4.345;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,1'-biphenyl
-5.233;-6.52;0.4;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;6-chloro-3-(diethoxyphosphinothioylsulfanylmethyl)-1,3-benzoxazol-2-one
-5.233;-5.78;0.6;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;6-chloro-3-(diethoxyphosphinothioylsulfanylmethyl)-1,3-benzoxazol-2-one
-0.72;-1.74;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-aminophenol
-0.72;-1.7;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-aminophenol
-4.86;-3.18;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate
-4.86;-3.15;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate
-4.86;-3.1;0.6;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;diethylcarbamothioylsulfanyl N,N-diethylcarbamodithioate
-4.0;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2,3,4,5-pentamethylbenzene
-4.679;-4.05;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,5-dimethylnaphthalene
-1.52;3.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-methylbutyl formate
-7.2;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene
-2.74;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2-dichloro-1,1,2,2-tetrafluoroethane
-3.083;4.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;N-(4-bromophenyl)acetamide
-0.12;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-methylpteridine
1.02;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1H-pyridin-2-one
-3.76;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-methyl-2-propan-2-ylbenzene
-3.2;-3.78;0.8;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2-dichloro-4-nitrobenzene
-3.2;1.0;0.2;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,2-dichloro-4-nitrobenzene
-2.82;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-(3,4-dichlorophenyl)-4-methyl-1,2,4-oxadiazolidine-3,5-dione
-3.59;-4.02;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one
-1.74;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane
-5.915;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-[(4-chlorophenyl)methyl]-1-cyclopentyl-3-phenylurea
-0.41;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-[[6-[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol
-1.87;1.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;buta-1,3-diene
-4.047;3.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-chloro-4-(chloromethyl)-1-[3-(trifluoromethyl)phenyl]pyrrolidin-2-one
-5.282;3.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-hydroxy-13-methyl-9,11,12,14,15,16-hexahydro-6H-cyclopenta[a]phenanthren-17-one
-1.74;4.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;4-methylbenzenesulfonamide
-3.08;-4.32;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;1-chloro-4-methylbenzene
-2.1;4.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;ethyl 4-aminobenzoate
-2.86;-3.92;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;N'-(4-chloro-2-methylphenyl)-N,N-dimethylmethanimidamide
-1.54;-1.7;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;bromo(dichloro)methane
-5.839;3.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;3-[1-(4-chlorophenyl)-3-oxobutyl]-4-hydroxychromen-2-one
-3.39;2.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;2-chloroprop-2-enyl N,N-diethylcarbamodithioate
-2.077;5.0;2.0528;sol;gpt-3.5-turbo-0125;0.05;2;700;topk;57141;5,5-bis(prop-2-enyl)-1,3-diazinane-2,4,6-trione
